3.394e+05,0.00067178,-0.069385,-0.22601,-0.092173,-0.039397,-0.087993,-0.10078
3.395e+05,0.00067178,-0.069109,-0.22139,-0.090895,-0.030138,-0.086454,-0.10078
3.396e+05,0.00067178,-0.068745,-0.21701,-0.090887,-0.026664,-0.087386,-0.10078
3.397e+05,0.0081734,-0.068602,-0.21757,-0.082445,-0.031661,-0.087997,-0.10078
3.398e+05,0.019291,-0.048051,-0.21515,-0.043859,-0.021584,-0.080426,-0.10078
3.399e+05,0.086049,0.096495,-0.19688,0.041518,0.083066,0.021912,-0.027534
3.4e+05,0.1078,0.24315,-0.16223,0.14841,0.19384,0.16269,0.081798
3.401e+05,0.035138,0.3113,-0.12364,0.23252,0.22168,0.25448,0.15504
3.402e+05,-0.084725,0.32405,-0.090862,0.27586,0.13132,0.26949,0.15504
3.403e+05,-0.13165,0.38821,-0.062698,0.29076,0.073611,0.28608,0.15504
3.404e+05,-0.1104,0.40945,-0.035186,0.28448,0.082051,0.28958,0.15504
3.405e+05,-0.054965,0.42915,-0.010057,0.2594,0.18422,0.2592,0.15504
3.406e+05,-0.0067501,0.44494,0.0074728,0.22602,0.35239,0.21157,0.15504
3.407e+05,0.0080936,0.43401,0.015873,0.2024,0.52461,0.17849,0.15504
3.408e+05,-0.016957,0.4184,0.018618,0.20194,0.49444,0.18622,0.15504
3.409e+05,-0.19067,0.42913,0.018582,0.21954,0.37727,0.21393,0.15504
3.41e+05,-0.40186,0.46234,0.016015,0.23699,0.26492,0.23546,0.15504
3.411e+05,-0.49184,0.47224,0.012924,0.24208,0.26778,0.24066,0.15504
3.412e+05,-0.41757,0.45186,0.013551,0.23631,0.23033,0.23025,0.15504
3.413e+05,-0.2583,0.41012,0.017961,0.2194,0.29481,0.22075,0.15504
3.414e+05,-0.088417,0.37733,0.020465,0.1837,0.36428,0.18464,0.15504
3.415e+05,0.00067178,0.27471,0.017318,0.13827,0.46329,0.11695,0.15504
3.416e+05,-0.0067501,0.22077,0.01155,0.11123,0.48656,0.08546,0.15504
3.417e+05,-0.040068,0.25864,0.0077503,0.11526,0.49852,0.1044,0.15504
3.418e+05,-0.054208,0.30339,0.0050436,0.13239,0.45065,0.15309,0.15504
3.419e+05,-0.063428,0.21383,-0.0013549,0.13272,0.36976,0.14697,0.15504
3.42e+05,-0.069092,0.097109,-0.012379,0.11435,0.38395,0.10016,0.15504
3.421e+05,-0.069567,0.052781,-0.021621,0.10887,0.48417,0.068879,0.15504
3.422e+05,-0.033864,0.12205,-0.021917,0.14104,0.44868,0.12121,0.15504
3.423e+05,-0.0086587,0.22422,-0.014204,0.19033,0.25508,0.20467,0.15504
3.424e+05,0.0067437,0.27325,-0.0072542,0.21477,0.13082,0.2387,0.15504
3.425e+05,0.01175,0.25545,-0.0080117,0.19296,0.14425,0.2074,0.15504
3.426e+05,0.0080936,0.18193,-0.014247,0.13282,0.13537,0.12819,0.15504
3.427e+05,0.015329,0.081466,-0.018738,0.062436,0.074312,0.051689,0.15504
3.428e+05,0.029973,0.013373,-0.01969,0.0058444,0.047808,-0.00067254,0.15504
3.429e+05,0.026408,-0.020939,-0.022526,-0.033411,0.070031,-0.03485,0.15504
3.43e+05,0.0080936,-0.043489,-0.028747,-0.060719,0.07869,-0.06849,0.15504
3.431e+05,0.00067178,-0.049749,-0.029937,-0.072108,0.055604,-0.080347,0.081798
3.432e+05,0.00067178,-0.023858,-0.019786,-0.066114,0.068998,-0.065325,-0.027534
3.433e+05,0.00067178,-0.010044,-0.0058962,-0.057383,0.052071,-0.04898,-0.10078
3.434e+05,0.00067178,-0.030763,-0.00048808,-0.059216,0.014065,-0.056795,-0.10078
3.435e+05,0.0080936,-0.055771,-0.0049052,-0.067497,-0.02638,-0.067682,-0.10078
3.436e+05,0.01175,-0.054723,-0.010757,-0.072294,-0.024665,-0.073923,-0.10078
3.437e+05,0.0080936,-0.047186,-0.011415,-0.068369,-0.030292,-0.070825,-0.10078
3.438e+05,0.015489,-0.019938,-0.0066535,-0.055968,-0.025002,-0.058456,-0.10078
3.439e+05,0.030211,0.044817,-0.00038192,-0.043802,-0.0084341,-0.033467,-0.10078
3.44e+05,0.033989,0.075875,0.002984,-0.045018,0.0059789,-0.033862,-0.10078
3.441e+05,0.019172,0.045824,0.0024035,-0.058956,-0.01362,-0.058882,-0.10078
3.442e+05,0.0080936,-0.0015363,0.0013235,-0.07201,-0.032924,-0.076949,-0.10078
3.443e+05,0.0080936,-0.017723,0.0032708,-0.078287,-0.035016,-0.074576,-0.10078
3.444e+05,0.026594,-0.032128,0.006631,-0.083475,-0.024144,-0.079961,-0.10078
3.445e+05,0.030251,-0.038916,0.0058762,-0.089688,-0.026458,-0.088705,-0.10078
3.446e+05,0.015515,-0.045614,-0.0018565,-0.094395,-0.033123,-0.090848,-0.10078
3.447e+05,0.0080936,-0.056159,-0.012402,-0.09752,-0.047497,-0.093281,-0.10078
3.448e+05,0.01175,-0.066426,-0.018178,-0.099205,-0.054846,-0.097187,-0.10078
3.449e+05,0.015515,-0.06817,-0.016047,-0.097676,-0.052253,-0.095656,-0.10078
3.45e+05,0.01175,-0.06653,-0.0098652,-0.093435,-0.043981,-0.089971,-0.10078
3.451e+05,0.0080936,-0.067532,-0.0047702,-0.08941,-0.042194,-0.086207,-0.10078
3.452e+05,0.00067178,-0.070682,-0.0022819,-0.086361,-0.04698,-0.084584,-0.10078
3.453e+05,0.00067178,-0.07109,-0.0023496,-0.082825,-0.053071,-0.080106,-0.10078
3.454e+05,0.008067,-0.072992,-0.0055372,-0.078672,-0.057516,-0.075597,-0.10078
3.455e+05,0.019133,-0.074227,-0.010241,-0.074832,-0.056034,-0.072392,-0.10078
3.456e+05,0.019146,-0.073226,-0.011909,-0.071758,-0.051838,-0.068978,-0.10078
3.457e+05,0.0080936,-0.072147,-0.008219,-0.069778,-0.047061,-0.066877,-0.10078
3.458e+05,0.00067178,-0.072797,-0.0023385,-0.068671,-0.048471,-0.066018,-0.10078
3.459e+05,0.00067178,-0.073659,0.00074207,-0.067774,-0.0463,-0.065713,-0.10078
3.46e+05,0.00067178,-0.073246,-0.00099471,-0.067527,-0.038867,-0.065324,-0.10078
3.461e+05,0.0080936,-0.073329,-0.0055513,-0.068673,-0.037825,-0.066342,-0.10078
3.462e+05,0.01175,-0.073956,-0.008491,-0.070466,-0.050527,-0.068441,-0.10078
3.463e+05,0.0080936,-0.074434,-0.0064036,-0.071925,-0.062216,-0.069419,-0.10078
3.464e+05,0.00067178,-0.074472,-0.00040757,-0.073278,-0.067869,-0.071063,-0.10078
3.465e+05,0.0080936,-0.07403,0.0048528,-0.074635,-0.066976,-0.072705,-0.10078
3.466e+05,0.01175,-0.073116,0.0062816,-0.07547,-0.063667,-0.073509,-0.10078
3.467e+05,0.0080936,-0.072604,0.0047579,-0.075492,-0.05919,-0.073282,-0.10078
3.468e+05,0.00067178,-0.072839,0.0027345,-0.074825,-0.055959,-0.072542,-0.10078
3.469e+05,0.00067178,-0.072779,0.0015933,-0.073983,-0.050982,-0.070913,-0.10078
3.47e+05,0.00067178,-0.072185,0.0014168,-0.074092,-0.046171,-0.069244,-0.10078
3.471e+05,0.00067178,-0.071778,0.0014558,-0.075759,-0.044412,-0.072554,-0.10078
3.472e+05,0.0080936,-0.072206,0.00066932,-0.077878,-0.047848,-0.076086,-0.10078
3.473e+05,0.01175,-0.072341,-0.00074466,-0.0795,-0.05494,-0.07794,-0.10078
3.474e+05,0.0080936,-0.072741,-0.0013245,-0.08087,-0.05693,-0.077691,-0.10078
3.475e+05,0.00067178,-0.073319,-0.00080882,-0.082365,-0.058686,-0.079757,-0.10078
3.476e+05,0.00067178,-0.073446,-3.5653e-05,-0.084022,-0.05297,-0.079947,-0.10078
3.477e+05,0.0081202,-0.072414,0.0017496,-0.086574,-0.048154,-0.083506,-0.10078
3.478e+05,0.01179,-0.072002,0.0048126,-0.089818,-0.050855,-0.087338,-0.10078
3.479e+05,0.0081202,-0.072322,0.0057017,-0.092712,-0.056309,-0.090525,-0.10078
3.48e+05,0.00067178,-0.072386,0.0020888,-0.094868,-0.053998,-0.092162,-0.10078
3.481e+05,0.00067178,-0.072079,-0.002034,-0.096261,-0.052957,-0.094449,-0.10078
3.482e+05,0.00067178,-0.071373,-0.0024437,-0.096436,-0.053408,-0.094252,-0.10078
3.483e+05,0.00067178,-0.070735,-0.00090924,-0.095832,-0.050081,-0.092368,-0.10078
3.484e+05,0.0080936,-0.070415,0.00021611,-0.095671,-0.051592,-0.091981,-0.10078
3.485e+05,0.01175,-0.070467,0.0023661,-0.096385,-0.059641,-0.092222,-0.10078
3.486e+05,0.0080936,-0.070258,0.0042307,-0.097702,-0.062992,-0.094719,-0.10078
3.487e+05,0.00067178,-0.070091,1.5694e-06,-0.098942,-0.062583,-0.096175,-0.10078
3.488e+05,0.0080936,-0.069873,-0.0099671,-0.099734,-0.060488,-0.096812,-0.10078
3.489e+05,0.01175,-0.06926,-0.016486,-0.10068,-0.055943,-0.096285,-0.10078
3.49e+05,0.0080936,-0.068222,-0.01558,-0.10293,-0.055016,-0.09884,-0.10078
3.491e+05,0.00067178,-0.067282,-0.015345,-0.10657,-0.057495,-0.10254,-0.10078
3.492e+05,0.00067178,-0.066466,-0.022479,-0.11016,-0.061504,-0.10764,-0.10078
3.493e+05,0.00067178,-0.066496,-0.030977,-0.11162,-0.061182,-0.1089,-0.10078
3.494e+05,0.00067178,-0.066925,-0.031687,-0.11092,-0.054888,-0.10733,-0.10078
3.495e+05,0.00067178,-0.067665,-0.026455,-0.11006,-0.04934,-0.10562,-0.10078
3.496e+05,0.00067178,-0.067526,-0.025248,-0.11028,-0.055428,-0.10639,-0.10078
3.497e+05,0.00067178,-0.067074,-0.031848,-0.11132,-0.057777,-0.1067,-0.10078
3.498e+05,0.00067178,-0.066739,-0.039444,-0.11322,-0.050937,-0.10972,-0.10078
3.499e+05,0.0080936,-0.067293,-0.040574,-0.11534,-0.049291,-0.11292,-0.10078
3.5e+05,0.01175,-0.067704,-0.036632,-0.11655,-0.057875,-0.11333,-0.10078
3.501e+05,0.0080936,-0.067259,-0.034401,-0.11725,-0.063207,-0.11239,-0.10078
3.502e+05,0.00067178,-0.066668,-0.036214,-0.11857,-0.064333,-0.11455,-0.10078
3.503e+05,0.00067178,-0.066679,-0.037943,-0.12034,-0.064644,-0.11643,-0.10078
3.504e+05,0.00067178,-0.067013,-0.03724,-0.12216,-0.062984,-0.11757,-0.10078
3.505e+05,0.00067178,-0.067072,-0.03807,-0.12383,-0.064632,-0.11998,-0.10078
3.506e+05,0.00067178,-0.066956,-0.04373,-0.12448,-0.069209,-0.12131,-0.10078
3.507e+05,0.00067178,-0.066806,-0.05024,-0.12213,-0.073554,-0.11972,-0.10078
3.508e+05,0.0080936,-0.066633,-0.052054,-0.10753,-0.069334,-0.11526,-0.10078
3.509e+05,0.01175,-0.020836,-0.049265,-0.062291,-0.036908,-0.081435,-0.027534
3.51e+05,0.037781,0.11762,-0.042828,0.013877,0.058855,0.010738,0.081798
3.511e+05,0.044986,0.23101,-0.028119,0.081247,0.15536,0.10412,0.15504
3.512e+05,0.030359,0.23571,-0.0025193,0.096736,0.13757,0.11999,0.15504
3.513e+05,0.00067178,0.18783,0.024854,0.061853,0.059515,0.065424,0.15504
3.514e+05,0.00067178,0.17666,0.040801,0.010638,0.028355,0.0081967,0.15504
3.515e+05,0.00067178,0.1574,0.04342,-0.034215,0.071531,-0.030932,0.15504
3.516e+05,0.00067178,0.094861,0.041304,-0.069315,0.10517,-0.072636,0.15504
3.517e+05,-0.0067501,0.043328,0.040112,-0.092907,0.094739,-0.097167,0.15504
3.518e+05,-0.017855,0.013136,0.037715,-0.10416,0.078243,-0.1063,0.15504
3.519e+05,-0.017868,-0.0040174,0.030777,-0.10909,0.073204,-0.10329,0.15504
3.52e+05,-0.0067767,-0.036432,0.01915,-0.11452,0.062689,-0.11333,0.15504
3.521e+05,0.00067178,-0.05281,0.0048287,-0.1177,0.042457,-0.11747,0.15504
3.522e+05,0.00067178,-0.059741,-0.0089936,-0.11479,0.038224,-0.11375,0.15504
3.523e+05,0.00067178,-0.063214,-0.018645,-0.10998,0.025622,-0.10309,0.081798
3.524e+05,0.00067178,-0.067209,-0.022387,-0.10981,-0.0014003,-0.10252,-0.027534
3.525e+05,0.00067178,-0.071678,-0.021457,-0.11328,-0.017556,-0.11043,-0.10078
3.526e+05,0.00067178,-0.073509,-0.018468,-0.11533,-0.031417,-0.11364,-0.10078
3.527e+05,0.00067178,-0.070524,-0.014951,-0.11525,-0.040794,-0.11167,-0.10078
3.528e+05,0.00067178,-0.06796,-0.0099345,-0.11509,-0.045465,-0.111,-0.10078
3.529e+05,0.00067178,-0.068024,-0.0023214,-0.11532,-0.043851,-0.11059,-0.10078
3.53e+05,0.0080936,-0.07103,0.0046283,-0.11544,-0.040741,-0.11124,-0.10078
3.531e+05,0.01175,-0.072055,0.0057934,-0.11484,-0.042966,-0.1113,-0.10078
3.532e+05,0.0080936,-0.072881,0.0024194,-0.1135,-0.050771,-0.10961,-0.10078
3.533e+05,0.00067178,-0.072803,0.0012006,-0.11237,-0.056834,-0.10824,-0.10078
3.534e+05,0.00067178,-0.073175,0.003202,-0.11278,-0.060237,-0.10769,-0.10078
3.535e+05,0.0080936,-0.070039,0.00175,-0.11607,-0.053436,-0.11128,-0.10078
3.536e+05,0.01175,-0.067997,-0.0064401,-0.12146,-0.04231,-0.11793,-0.10078
3.537e+05,0.0080936,-0.069098,-0.015628,-0.12501,-0.038019,-0.1241,-0.10078
3.538e+05,0.00067178,-0.072877,-0.019228,-0.12338,-0.048446,-0.12087,-0.10078
3.539e+05,0.0080936,-0.07317,-0.017742,-0.11828,-0.062084,-0.11365,-0.10078
3.54e+05,0.019172,-0.072797,-0.016223,-0.11377,-0.067267,-0.10864,-0.10078
3.541e+05,0.019172,-0.072928,-0.01748,-0.11161,-0.069515,-0.10705,-0.10078
3.542e+05,0.0080936,-0.073649,-0.020054,-0.11117,-0.069034,-0.10705,-0.10078
3.543e+05,0.00067178,-0.074084,-0.021308,-0.11156,-0.068009,-0.10788,-0.10078
3.544e+05,0.00067178,-0.074264,-0.02018,-0.11199,-0.065455,-0.10906,-0.10078
3.545e+05,0.00067178,-0.07464,-0.017559,-0.11138,-0.065543,-0.1078,-0.10078
3.546e+05,0.00067178,-0.07451,-0.016077,-0.10942,-0.065036,-0.10602,-0.10078
3.547e+05,0.0080936,-0.073922,-0.018408,-0.10681,-0.064404,-0.10319,-0.10078
3.548e+05,0.01175,-0.07375,-0.023353,-0.10508,-0.06648,-0.10082,-0.10078
3.549e+05,0.0080936,-0.073887,-0.025801,-0.10541,-0.070083,-0.10048,-0.10078
3.55e+05,0.00067178,-0.073441,-0.022971,-0.10736,-0.072265,-0.10436,-0.10078
3.551e+05,0.00067178,-0.072698,-0.018318,-0.10938,-0.069027,-0.10577,-0.10078
3.552e+05,0.00067178,-0.072764,-0.016676,-0.11113,-0.066644,-0.10716,-0.10078
3.553e+05,0.00067178,-0.073602,-0.018,-0.11289,-0.066284,-0.1091,-0.10078
3.554e+05,0.00067178,-0.074045,-0.018739,-0.11427,-0.068003,-0.11115,-0.10078
3.555e+05,0.00067178,-0.073932,-0.017245,-0.11474,-0.067031,-0.11087,-0.10078
3.556e+05,0.00067178,-0.074008,-0.014885,-0.11464,-0.067559,-0.11091,-0.10078
3.557e+05,0.0080936,-0.07439,-0.0131,-0.11453,-0.069253,-0.11094,-0.10078
3.558e+05,0.01175,-0.074752,-0.011537,-0.11478,-0.069441,-0.11065,-0.10078
3.559e+05,0.0080936,-0.074837,-0.0084017,-0.11518,-0.069001,-0.11167,-0.10078
3.56e+05,0.00067178,-0.074445,-0.0029326,-0.11505,-0.068588,-0.11159,-0.10078
3.561e+05,0.00067178,-0.073813,0.0021012,-0.11433,-0.070154,-0.11059,-0.10078
3.562e+05,0.00067178,-0.073462,0.002268,-0.11374,-0.066684,-0.10926,-0.10078
3.563e+05,0.00067178,-0.073647,-0.0031549,-0.11371,-0.065494,-0.10985,-0.10078
3.564e+05,0.0080936,-0.073871,-0.010329,-0.11404,-0.066294,-0.11005,-0.10078
3.565e+05,0.01175,-0.07429,-0.015745,-0.11517,-0.070613,-0.11061,-0.10078
3.566e+05,0.0080936,-0.072455,-0.019618,-0.11809,-0.0704,-0.11312,-0.10078
3.567e+05,0.00067178,-0.070805,-0.024388,-0.12216,-0.065534,-0.1189,-0.10078
3.568e+05,0.00067178,-0.070782,-0.031862,-0.12437,-0.061876,-0.1223,-0.10078
3.569e+05,0.0080936,-0.072633,-0.04123,-0.12303,-0.063718,-0.11955,-0.10078
3.57e+05,0.01175,-0.072571,-0.048315,-0.12004,-0.069658,-0.11499,-0.10078
3.571e+05,0.0080936,-0.072491,-0.048517,-0.11799,-0.071357,-0.11297,-0.10078
3.572e+05,0.00067178,-0.072945,-0.042591,-0.11737,-0.06842,-0.11337,-0.10078
3.573e+05,0.00067178,-0.073903,-0.037663,-0.11748,-0.066617,-0.11339,-0.10078
3.574e+05,0.00067178,-0.074193,-0.039507,-0.11819,-0.067857,-0.1142,-0.10078
3.575e+05,0.00067178,-0.074228,-0.045044,-0.11959,-0.070021,-0.11547,-0.10078
3.576e+05,0.00067178,-0.074174,-0.046641,-0.12136,-0.06847,-0.11754,-0.10078
3.577e+05,0.0080936,-0.074046,-0.043146,-0.12289,-0.069892,-0.11888,-0.10078
3.578e+05,0.01175,-0.073417,-0.04145,-0.12389,-0.071741,-0.12004,-0.10078
3.579e+05,0.0080936,-0.073113,-0.045988,-0.12431,-0.069191,-0.12069,-0.10078
3.58e+05,0.00067178,-0.073159,-0.052388,-0.12411,-0.064884,-0.11984,-0.10078
3.581e+05,0.0081202,-0.073506,-0.053471,-0.12339,-0.066274,-0.11997,-0.10078
3.582e+05,0.01179,-0.073136,-0.04769,-0.12205,-0.062376,-0.11903,-0.10078
3.583e+05,0.0081202,-0.072914,-0.039367,-0.12012,-0.05734,-0.11573,-0.10078
3.584e+05,0.00067178,-0.072512,-0.034002,-0.12028,-0.053634,-0.11227,-0.10078
3.585e+05,0.00067178,-0.070789,-0.035616,-0.12765,-0.042974,-0.1197,-0.10078
3.586e+05,0.00067178,-0.068971,-0.045579,-0.14205,-0.019196,-0.14007,-0.10078
3.587e+05,0.00067178,-0.069407,-0.060504,-0.15606,-0.020123,-0.15166,-0.10078
3.588e+05,0.0080936,-0.070863,-0.072186,-0.16409,-0.030827,-0.16022,-0.10078
3.589e+05,0.01175,-0.070968,-0.072971,-0.16682,-0.027593,-0.16222,-0.10078
3.59e+05,0.0080936,-0.069351,-0.062326,-0.16916,-0.020058,-0.16273,-0.10078
3.591e+05,0.00067178,-0.064704,-0.047862,-0.17569,-0.016271,-0.16687,-0.10078
3.592e+05,0.00067178,-0.062315,-0.037503,-0.18544,0.0042724,-0.1791,-0.10078
3.593e+05,-0.0067501,-0.060258,-0.029693,-0.18249,0.013077,-0.19932,-0.10078
3.594e+05,-0.04733,-0.0091953,-0.015362,-0.13876,0.047378,-0.16239,-0.027534
3.595e+05,-0.054444,0.09498,0.0087578,-0.051535,0.11915,-0.050364,0.081798
3.596e+05,-0.025173,0.1649,0.034274,0.037745,0.14271,0.062611,0.15504
3.597e+05,0.0080936,0.19001,0.051004,0.085425,0.091097,0.1041,0.15504
3.598e+05,0.00067178,0.2034,0.056997,0.082496,0.067133,0.096975,0.15504
3.599e+05,0.00067178,0.19776,0.057016,0.044121,0.086765,0.051081,0.15504
3.6e+05,0.0081202,0.11618,0.055503,-0.0016869,0.074432,-0.023026,0.15504
3.601e+05,0.01179,0.092343,0.053348,-0.027124,0.067959,-0.031934,0.15504
3.602e+05,0.0081202,0.10223,0.050275,-0.031369,0.10209,-0.029633,0.15504
3.603e+05,0.00067178,0.10333,0.04892,-0.024004,0.12797,-0.033715,0.15504
3.604e+05,0.00067178,0.11398,0.053518,-0.010298,0.15807,-0.016053,0.15504
3.605e+05,0.00067178,0.17701,0.06189,-0.0014452,0.18875,0.014325,0.15504
3.606e+05,0.00067178,0.18524,0.062216,-0.0092296,0.20129,0.0064814,0.15504
3.607e+05,-0.0067767,0.13285,0.044137,-0.033609,0.20106,-0.023034,0.15504
3.608e+05,-0.017868,0.081473,0.0132,-0.06207,0.15432,-0.077267,0.15504
3.609e+05,-0.017855,0.10741,-0.012383,-0.068394,0.088919,-0.086662,0.15504
3.61e+05,-0.0067501,0.16431,-0.020714,-0.041634,0.049454,-0.043415,0.15504
3.611e+05,0.00067178,0.19261,-0.016304,-0.007979,0.066041,0.016493,0.15504
3.612e+05,0.00067178,0.12705,-0.0098042,0.0036087,0.047802,0.0025567,0.15504
3.613e+05,0.00067178,0.037758,-0.0045627,0.0015444,0.025991,-0.0029508,0.15504
3.614e+05,0.0080936,-0.032315,0.0034272,0.0022994,0.0075931,-0.0016343,0.15504
3.615e+05,0.01175,-0.061579,0.01733,0.0083057,-0.01223,0.012152,0.081798
3.616e+05,0.0080936,-0.067551,0.034186,0.016322,-0.034369,0.014437,-0.027534
3.617e+05,0.0080936,-0.073473,0.045735,0.025266,-0.056451,0.02432,-0.10078
3.618e+05,0.01175,-0.073429,0.046093,0.030203,-0.061028,0.035473,-0.10078
3.619e+05,0.0080936,-0.074083,0.040333,0.027439,-0.056761,0.026829,-0.10078
3.62e+05,0.00067178,-0.07521,0.039606,0.022605,-0.059703,0.019008,-0.10078
3.621e+05,0.0080936,-0.076405,0.046064,0.020812,-0.064181,0.01974,-0.10078
3.622e+05,0.01175,-0.076751,0.051309,0.020107,-0.060648,0.020383,-0.10078
3.623e+05,0.0080936,-0.076805,0.05051,0.018513,-0.058786,0.017272,-0.10078
3.624e+05,0.00067178,-0.076858,0.047358,0.017638,-0.064177,0.016503,-0.10078
3.625e+05,0.0080936,-0.076736,0.044861,0.018386,-0.067966,0.017614,-0.10078
3.626e+05,0.01175,-0.076395,0.041977,0.019478,-0.069907,0.01971,-0.10078
3.627e+05,0.0080936,-0.076433,0.039001,0.01977,-0.069413,0.019283,-0.10078
3.628e+05,0.00067178,-0.076556,0.036816,0.019822,-0.066379,0.01912,-0.10078
3.629e+05,0.00067178,-0.07638,0.032074,0.02,-0.060288,0.019497,-0.10078
3.63e+05,0.00067178,-0.076377,0.021277,0.019358,-0.060476,0.019424,-0.10078
3.631e+05,0.00067178,-0.076355,0.0084636,0.017453,-0.066865,0.016951,-0.10078
3.632e+05,0.0080936,-0.076358,0.0014212,0.015553,-0.070707,0.014002,-0.10078
3.633e+05,0.01175,-0.07648,0.0020027,0.014612,-0.067244,0.013832,-0.10078
3.634e+05,0.0080936,-0.075862,0.0050104,0.013847,-0.06415,0.01408,-0.10078
3.635e+05,0.00067178,-0.075027,0.0050427,0.012411,-0.065703,0.012473,-0.10078
3.636e+05,0.00067178,-0.074852,0.00032331,0.010214,-0.067587,0.010068,-0.10078
3.637e+05,0.00067178,-0.075468,-0.0073235,0.0071925,-0.066954,0.0072196,-0.10078
3.638e+05,0.00067178,-0.07566,-0.013549,0.0014874,-0.066399,0.0036395,-0.10078
3.639e+05,0.00067178,-0.073205,-0.014804,-0.011405,-0.069022,-0.0013136,-0.10078
3.64e+05,0.0079074,-0.064906,-0.01236,-0.031461,-0.020873,-0.03024,-0.10078
3.641e+05,0.011472,-0.062229,-0.01136,-0.047175,0.0251,-0.055102,-0.10078
3.642e+05,0.0079074,-0.067794,-0.015271,-0.049088,0.018386,-0.056169,-0.10078
3.643e+05,0.00067178,-0.075003,-0.022805,-0.042263,-0.037312,-0.037419,-0.10078
3.644e+05,0.00067178,-0.07595,-0.030763,-0.037287,-0.06129,-0.034748,-0.10078
3.645e+05,0.00067178,-0.076864,-0.037767,-0.036145,-0.066149,-0.034739,-0.10078
3.646e+05,0.00067178,-0.07752,-0.042649,-0.036345,-0.065,-0.034441,-0.10078
3.647e+05,0.00067178,-0.077177,-0.041532,-0.036822,-0.063767,-0.034845,-0.10078
3.648e+05,0.00067178,-0.07672,-0.032154,-0.037384,-0.06353,-0.036749,-0.10078
3.649e+05,0.0080936,-0.07681,-0.019944,-0.037385,-0.063983,-0.037026,-0.10078
3.65e+05,0.01175,-0.077378,-0.012847,-0.036762,-0.065622,-0.035181,-0.10078
3.651e+05,0.0080936,-0.077647,-0.011135,-0.036362,-0.065756,-0.034872,-0.10078
3.652e+05,0.00067178,-0.07735,-0.010181,-0.036428,-0.06662,-0.035602,-0.10078
3.653e+05,0.00067178,-0.077124,-0.010902,-0.036412,-0.069543,-0.03532,-0.10078
3.654e+05,0.00067178,-0.077112,-0.017786,-0.035948,-0.072125,-0.034834,-0.10078
3.655e+05,0.00067178,-0.07744,-0.029204,-0.035844,-0.067346,-0.033727,-0.10078
3.656e+05,0.00067178,-0.076309,-0.039729,-0.038697,-0.056579,-0.033082,-0.10078
3.657e+05,0.00067178,-0.074738,-0.048825,-0.045359,-0.035374,-0.043517,-0.10078
3.658e+05,0.00067178,-0.074887,-0.058336,-0.05171,-0.025058,-0.052288,-0.10078
3.659e+05,0.0080936,-0.076425,-0.065542,-0.054362,-0.034193,-0.054928,-0.10078
3.66e+05,0.01175,-0.077326,-0.06596,-0.054333,-0.053759,-0.052492,-0.10078
3.661e+05,0.0080936,-0.077457,-0.059342,-0.053936,-0.059081,-0.052681,-0.10078
3.662e+05,0.00067178,-0.077677,-0.049003,-0.053982,-0.060239,-0.051788,-0.10078
3.663e+05,0.00067178,-0.077763,-0.039603,-0.054445,-0.06094,-0.053052,-0.10078
3.664e+05,0.00067178,-0.077768,-0.03638,-0.053912,-0.063683,-0.052596,-0.10078
3.665e+05,0.00067178,-0.075152,-0.039924,-0.05129,-0.049931,-0.050215,-0.10078
3.666e+05,0.00067178,-0.07195,-0.041843,-0.046575,-0.022666,-0.046222,-0.10078
3.667e+05,0.00067178,-0.07166,-0.034275,-0.039818,-0.011505,-0.041406,-0.10078
3.668e+05,0.00067178,-0.073619,-0.023313,-0.032221,-0.019901,-0.030169,-0.10078
3.669e+05,0.00067178,-0.075463,-0.022526,-0.026736,-0.031792,-0.024216,-0.10078
3.67e+05,0.0080936,-0.076095,-0.031877,-0.023537,-0.034159,-0.022633,-0.10078
3.671e+05,0.01175,-0.075401,-0.035377,-0.018416,-0.035047,-0.022323,-0.10078
3.672e+05,0.0080936,-0.068986,-0.024266,-0.0028374,-0.027669,-0.0070522,-0.10078
3.673e+05,0.00067178,-0.056387,-0.011674,0.036076,-0.0049331,0.015623,-0.10078
3.674e+05,0.045203,0.029046,-0.014185,0.106,0.028678,0.090501,-0.027534
3.675e+05,0.055387,0.22747,-0.025422,0.18792,0.073714,0.19487,0.081798
3.676e+05,0.14614,0.42827,-0.021245,0.24659,0.1154,0.26844,0.15504
3.677e+05,0.25053,0.50286,0.0088149,0.26876,0.1378,0.27065,0.15504
3.678e+05,0.26051,0.4853,0.04704,0.27364,0.18374,0.25746,0.15504
3.679e+05,0.077869,0.46669,0.068412,0.27982,0.1758,0.26451,0.15504
3.68e+05,-0.065975,0.44372,0.067637,0.28479,0.13926,0.27981,0.15504
3.681e+05,-0.091897,0.45386,0.059831,0.27834,0.10632,0.27469,0.15504
3.682e+05,-0.062386,0.4761,0.059345,0.26102,0.19963,0.25106,0.15504
3.683e+05,-0.13887,0.44073,0.065878,0.24617,0.24236,0.23458,0.15504
3.684e+05,-0.33386,0.40381,0.070941,0.2457,0.23582,0.23214,0.15504
3.685e+05,-0.47549,0.41231,0.070198,0.25858,0.17383,0.24734,0.15504
3.686e+05,-0.37324,0.4504,0.065909,0.26921,0.13732,0.27253,0.15504
3.687e+05,-0.19032,0.44417,0.062158,0.25766,0.088892,0.26213,0.15504
3.688e+05,-0.06188,0.46244,0.061133,0.22033,0.098443,0.21506,0.15504
